fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
26,-6.037546,6.896568,24,-5.844579,6.635363,0.0143522679486
77,-7.622609,7.142829,75,-7.590199,7.451152,0.014348969714
231,-3.375685,5.163316,197,-3.322690,5.270399,0.014231882385
197,-3.322690,5.270399,231,-3.375685,5.163316,0.014184057983
144,-6.439960,6.914402,22,-5.723872,7.052564,0.014136233581
39,-4.938431,7.791673,29,-5.539035,7.657708,0.0141246897598
42,-5.277931,7.695516,29,-5.539035,7.657708,0.0141147950559
212,-2.814230,8.038299,215,-3.332398,8.175572,0.014019146252
29,-5.539035,7.657708,42,-5.277931,7.695516,0.0139597780288
58,-5.337015,6.823865,55,-5.026409,6.699474,0.0138707256941
215,-3.332398,8.175572,212,-2.814230,8.038299,0.0138476380517
64,-4.066367,5.517012,255,-4.248280,5.807725,0.0137190069016
55,-5.026409,6.699474,58,-5.337015,6.823865,0.0136744807342
67,-4.541333,5.657780,64,-4.066367,5.517012,0.0136695333823
75,-7.590199,7.451152,78,-7.809244,7.291920,0.0135854283994
29,-5.539035,7.657708,39,-4.938431,7.791673,0.013567288109
39,-4.938431,7.791673,60,-4.002729,5.334637,0.0133875343223
189,-5.646757,6.101505,142,-5.620666,6.279958,0.0133875343223
168,-3.247010,7.140284,5,-3.440788,6.937723,0.0133314643337
174,-3.911093,7.093113,172,-4.215866,6.706639,0.0133182713952
142,-5.620666,6.279958,189,-5.646757,6.101505,0.013285289049
138,-6.020944,6.013225,141,-5.954574,6.447110,0.0131566578989
144,-6.439960,6.914402,149,-6.248125,6.716154,0.0131418158431
149,-6.248125,6.716154,144,-6.439960,6.914402,0.0129950444025
78,-7.809244,7.291920,75,-7.590199,7.451152,0.0129933952852
90,-5.991164,9.618970,101,-6.499432,9.395949,0.0128136414984
173,-4.740074,6.765964,175,-4.428258,7.010485,0.0127922029734
39,-4.938431,7.791673,42,-5.277931,7.695516,0.0127740626829
74,-7.344393,7.405325,75,-7.590199,7.451152,0.0127493259233
172,-4.215866,6.706639,175,-4.428258,7.010485,0.0127097471079
138,-6.020944,6.013225,137,-5.924879,5.872124,0.0127015015213
175,-4.428258,7.010485,172,-4.215866,6.706639,0.0126932559348
75,-7.590199,7.451152,74,-7.344393,7.405325,0.0126866594655
60,-4.002729,5.334637,39,-4.938431,7.791673,0.0126206947731
141,-5.954574,6.447110,138,-6.020944,6.013225,0.0126173965385
250,-4.968035,6.544904,53,-5.229103,6.527132,0.0125695721365
101,-6.499432,9.395949,90,-5.991164,9.618970,0.0125464844942
229,-6.110841,8.059679,209,-5.682539,8.207216,0.0125382389076
209,-5.682539,8.207216,229,-6.110841,8.059679,0.0125316424384
122,-6.672368,5.087328,117,-6.516798,5.909302,0.0124920636229
185,-5.640117,5.324263,187,-5.657858,5.837364,0.0124854671537
137,-5.924879,5.872124,138,-6.020944,6.013225,0.0124607303941
54,-5.112736,6.417422,53,-5.229103,6.527132,0.0124475374556
60,-4.002729,5.334637,167,-3.493922,6.664720,0.0124458883383
64,-4.066367,5.517012,69,-4.754623,5.984212,0.0124425901036
187,-5.657858,5.837364,185,-5.640117,5.324263,0.0124310462825
42,-5.277931,7.695516,39,-4.938431,7.791673,0.0124260989305
233,-3.925581,6.769287,13,-3.839996,6.472760,0.0123601342381
43,-5.300993,7.934304,41,-5.166847,7.838461,0.0123601342381
143,-5.465715,6.442563,141,-5.954574,6.447110,0.0123568360035
53,-5.229103,6.527132,58,-5.337015,6.823865,0.01232220454
41,-5.166847,7.838461,43,-5.300993,7.934304,0.0123057133669
141,-5.954574,6.447110,143,-5.465715,6.442563,0.0122496433784
53,-5.229103,6.527132,54,-5.112736,6.417422,0.0122067663283
175,-4.428258,7.010485,173,-4.740074,6.765964,0.0121886260379
53,-5.229103,6.527132,250,-4.968035,6.544904,0.0121869769206
25,-5.636775,6.651568,58,-5.337015,6.823865,0.012162240161
58,-5.337015,6.823865,53,-5.229103,6.527132,0.012061644005
165,-7.391132,6.723418,75,-7.590199,7.451152,0.0120237143069
154,-6.511205,7.506542,28,-6.111412,7.448124,0.0120204160723
27,-5.500270,6.723468,143,-5.465715,6.442563,0.0120105213684
85,-7.982719,7.195188,84,-8.184913,7.423305,0.0120088722511
156,-6.903879,7.207536,71,-7.136376,7.570488,0.0120039248992
71,-7.136376,7.570488,156,-6.903879,7.207536,0.0119857846088
117,-6.516798,5.909302,122,-6.672368,5.087328,0.0119775390222
167,-3.493922,6.664720,60,-4.002729,5.334637,0.0119659952011
246,-5.767401,9.231673,96,-5.573247,9.075830,0.0119593987318
126,-6.583677,6.143608,140,-6.246480,6.173249,0.0119082760952
140,-6.246480,6.173249,126,-6.583677,6.143608,0.0118736446317
96,-5.573247,9.075830,246,-5.767401,9.231673,0.0118555043413
28,-6.111412,7.448124,154,-6.511205,7.506542,0.0118489078721
143,-5.465715,6.442563,27,-5.500270,6.723468,0.0118373640509
167,-3.493922,6.664720,3,-3.397551,6.426104,0.0117911887662
27,-5.500270,6.723468,22,-5.723872,7.052564,0.0116790487891
8,-3.498494,7.166416,174,-3.911093,7.093113,0.0116642067333
144,-6.439960,6.914402,58,-5.337015,6.823865,0.0116609084987
174,-3.911093,7.093113,8,-3.498494,7.166416,0.0116213296833
84,-8.184913,7.423305,85,-7.982719,7.195188,0.0116114349794
24,-5.844579,6.635363,58,-5.337015,6.823865,0.0116031893929
22,-5.723872,7.052564,27,-5.500270,6.723468,0.0115899964544
231,-3.375685,5.163316,60,-4.002729,5.334637,0.0114663126562
58,-5.337015,6.823865,25,-5.636775,6.651568,0.0113145938636
17,-4.344698,6.077307,20,-4.400224,6.194517,0.0112849097521
59,-3.636521,5.654811,64,-4.066367,5.517012,0.0112816115174
59,-3.636521,5.654811,62,-3.701841,5.401422,0.0112783132828
167,-3.493922,6.664720,168,-3.247010,7.140284,0.0111002086133
3,-3.397551,6.426104,167,-3.493922,6.664720,0.0110903139095
254,-5.861952,7.500366,207,-5.839227,7.852054,0.0110622789152
69,-4.754623,5.984212,18,-4.513142,5.846961,0.0110375421556
152,-6.493940,6.639638,150,-6.607035,6.419355,0.0110161036305
62,-3.701841,5.401422,59,-3.636521,5.654811,0.01091220924
207,-5.839227,7.852054,254,-5.861952,7.500366,0.0108627357207
58,-5.337015,6.823865,24,-5.844579,6.635363,0.010821507788
70,-5.072439,6.204175,54,-5.112736,6.417422,0.0107753325033
54,-5.112736,6.417422,70,-5.072439,6.204175,0.0107275081013
75,-7.590199,7.451152,165,-7.391132,6.723418,0.010720911632
20,-4.400224,6.194517,17,-4.344698,6.077307,0.0106796836993
89,-5.698190,9.562844,106,-5.183377,9.715982,0.0106071225377
58,-5.337015,6.823865,144,-6.439960,6.914402,0.0104521055105
60,-4.002729,5.334637,231,-3.375685,5.163316,0.0104455090413
150,-6.607035,6.419355,152,-6.493940,6.639638,0.0103976846393
171,-4.330981,6.436791,234,-4.611954,6.456701,0.0102855446622
234,-4.611954,6.456701,171,-4.330981,6.436791,0.010274000841
89,-5.698190,9.562844,95,-5.428445,9.297756,0.0101997905621
64,-4.066367,5.517012,59,-3.636521,5.654811,0.0101948432102
58,-5.337015,6.823865,44,-5.102958,7.457994,0.0101931940929
146,-6.868204,6.847144,165,-7.391132,6.723418,0.0101915449756
68,-4.998122,5.365156,60,-4.002729,5.334637,0.0101898958582
69,-4.754623,5.984212,70,-5.072439,6.204175,0.0101717555678
225,-3.164144,7.277776,223,-3.337320,7.514109,0.0101255802832
64,-4.066367,5.517012,67,-4.541333,5.657780,0.0100645629427
165,-7.391132,6.723418,146,-6.868204,6.847144,0.0100249841272
67,-4.541333,5.657780,250,-4.968035,6.544904,0.0100002473676
95,-5.428445,9.297756,89,-5.698190,9.562844,0.00997551060795
18,-4.513142,5.846961,69,-4.754623,5.984212,0.00997056325602
138,-6.020944,6.013225,125,-6.096103,5.585409,0.00996066855216
125,-6.096103,5.585409,138,-6.020944,6.013225,0.00994582649637
106,-5.183377,9.715982,89,-5.698190,9.562844,0.00994252826175
168,-3.247010,7.140284,167,-3.493922,6.664720,0.00989305474245
60,-4.002729,5.334637,68,-4.998122,5.365156,0.00986666886549
70,-5.072439,6.204175,69,-4.754623,5.984212,0.00985017769239
250,-4.968035,6.544904,251,-4.856789,6.347227,0.00982049358081
148,-6.234244,7.109681,154,-6.511205,7.506542,0.00976607270958
154,-6.511205,7.506542,148,-6.234244,7.109681,0.0097528797711
251,-4.856789,6.347227,250,-4.968035,6.544904,0.009736388598
79,-8.177766,6.958076,80,-8.291545,6.722375,0.00971824830759
223,-3.337320,7.514109,225,-3.164144,7.277776,0.00966712567098
80,-8.291545,6.722375,79,-8.177766,6.958076,0.00965888008443
208,-6.159417,8.434637,209,-5.682539,8.207216,0.00964733626327
75,-7.590199,7.451152,76,-7.465907,7.267746,0.00963414332479
209,-5.682539,8.207216,208,-6.159417,8.434637,0.00962259950362
76,-7.465907,7.267746,75,-7.590199,7.451152,0.00958466980549
207,-5.839227,7.852054,210,-6.062438,7.804191,0.00947912629765
249,-4.804022,7.449470,57,-4.884319,7.225912,0.00945109130338
11,-3.953336,5.947493,64,-4.066367,5.517012,0.00943295101297
210,-6.062438,7.804191,207,-5.839227,7.852054,0.00940821425332
50,-5.308574,7.450059,41,-5.166847,7.838461,0.00939007396291
56,-5.148486,6.919306,39,-4.938431,7.791673,0.00938017925905
10,-3.787625,6.209023,64,-4.066367,5.517012,0.00937688102443
39,-4.938431,7.791673,249,-4.804022,7.449470,0.00934884603016
39,-4.938431,7.791673,56,-5.148486,6.919306,0.00932410927051
120,-7.290662,5.209427,119,-7.421456,4.591678,0.00930926721472
41,-5.166847,7.838461,50,-5.308574,7.450059,0.00930761809741
249,-4.804022,7.449470,39,-4.938431,7.791673,0.00927133751659
57,-4.884319,7.225912,249,-4.804022,7.449470,0.00922021487999
191,-3.176211,5.703017,194,-2.960406,5.454036,0.00913116254525
119,-7.421456,4.591678,120,-7.290662,5.209427,0.00911796960677
194,-2.960406,5.454036,191,-3.176211,5.703017,0.00910807490291
43,-5.300993,7.934304,39,-4.938431,7.791673,0.00910807490291
89,-5.698190,9.562844,252,-5.225980,8.692048,0.00910477666829
39,-4.938431,7.791673,43,-5.300993,7.934304,0.00910312755098
39,-4.938431,7.791673,252,-5.225980,8.692048,0.00908003990864
109,-5.499455,10.016412,110,-5.647915,10.288608,0.00903551374127
138,-6.020944,6.013225,150,-6.607035,6.419355,0.00894316317191
253,-5.150988,8.095430,45,-4.908034,8.106257,0.00892337376419
164,-7.190068,6.880202,146,-6.868204,6.847144,0.00891182994302
45,-4.908034,8.106257,253,-5.150988,8.095430,0.00890523347378
146,-6.868204,6.847144,164,-7.190068,6.880202,0.00890193523916
110,-5.647915,10.288608,109,-5.499455,10.016412,0.00886895289296
52,-5.190957,7.136901,249,-4.804022,7.449470,0.00872218145238
173,-4.740074,6.765964,171,-4.330981,6.436791,0.00869579557542
252,-5.225980,8.692048,89,-5.698190,9.562844,0.00868260263694
56,-5.148486,6.919306,22,-5.723872,7.052564,0.00863642735226
250,-4.968035,6.544904,67,-4.541333,5.657780,0.00862818176571
22,-5.723872,7.052564,56,-5.148486,6.919306,0.00862488353109
100,-6.648476,9.828754,104,-6.543058,10.023793,0.00860014677144
249,-4.804022,7.449470,52,-5.190957,7.136901,0.00848141032512
1,-3.260397,6.906417,9,-3.149608,7.015214,0.0084616209174
117,-6.516798,5.909302,150,-6.607035,6.419355,0.00845502444816
9,-3.149608,7.015214,1,-3.260397,6.906417,0.00845337533085
25,-5.636775,6.651568,22,-5.723872,7.052564,0.00843853327506
144,-6.439960,6.914402,152,-6.493940,6.639638,0.00843523504044
223,-3.337320,7.514109,228,-3.209595,7.831601,0.00842534033658
171,-4.330981,6.436791,173,-4.740074,6.765964,0.00840225269425
149,-6.248125,6.716154,26,-6.037546,6.896568,0.00838246328653
22,-5.723872,7.052564,25,-5.636775,6.651568,0.00837256858267
104,-6.543058,10.023793,100,-6.648476,9.828754,0.00836597211343
186,-5.231252,6.136609,69,-4.754623,5.984212,0.00830165653834
150,-6.607035,6.419355,138,-6.020944,6.013225,0.00828351624793
197,-3.322690,5.270399,60,-4.002729,5.334637,0.00825383213635
141,-5.954574,6.447110,142,-5.620666,6.279958,0.00822084979015
149,-6.248125,6.716154,148,-6.234244,7.109681,0.00820930596898
154,-6.511205,7.506542,200,-6.617047,8.052000,0.00820765685167
26,-6.037546,6.896568,149,-6.248125,6.716154,0.00820270949974
252,-5.225980,8.692048,39,-4.938431,7.791673,0.00820270949974
96,-5.573247,9.075830,95,-5.428445,9.297756,0.00820106038243
69,-4.754623,5.984212,186,-5.231252,6.136609,0.00818951656126
148,-6.234244,7.109681,149,-6.248125,6.716154,0.00818292009202
39,-4.938431,7.791673,89,-5.698190,9.562844,0.00816477980161
95,-5.428445,9.297756,96,-5.573247,9.075830,0.0081631306843
60,-4.002729,5.334637,197,-3.322690,5.270399,0.00815983244968
186,-5.231252,6.136609,54,-5.112736,6.417422,0.00814993774582
50,-5.308574,7.450059,22,-5.723872,7.052564,0.00813509569003
22,-5.723872,7.052564,50,-5.308574,7.450059,0.0080971659919
6,-3.291995,6.328551,167,-3.493922,6.664720,0.0080806748188
142,-5.620666,6.279958,141,-5.954574,6.447110,0.00807902570149
147,-6.689813,6.998953,145,-6.593350,6.803121,0.00806913099763
52,-5.190957,7.136901,50,-5.308574,7.450059,0.00802625394757
46,-5.232071,8.319269,252,-5.225980,8.692048,0.00800976277447
145,-6.593350,6.803121,147,-6.689813,6.998953,0.00800481542255
152,-6.493940,6.639638,144,-6.439960,6.914402,0.00799162248407
89,-5.698190,9.562844,39,-4.938431,7.791673,0.00798172778021
54,-5.112736,6.417422,186,-5.231252,6.136609,0.0079800786629
119,-7.421456,4.591678,122,-6.672368,5.087328,0.00797842954559
150,-6.607035,6.419355,117,-6.516798,5.909302,0.00797678042828
139,-5.900705,6.291553,142,-5.620666,6.279958,0.00795039455132
142,-5.620666,6.279958,139,-5.900705,6.291553,0.00794544719939
200,-6.617047,8.052000,154,-6.511205,7.506542,0.00794214896477
213,-2.956078,7.955914,212,-2.814230,8.038299,0.00792400867436
168,-3.247010,7.140284,223,-3.337320,7.514109,0.00791906132243
64,-4.066367,5.517012,11,-3.953336,5.947493,0.00788607897623
44,-5.102958,7.457994,58,-5.337015,6.823865,0.00785804398196
165,-7.391132,6.723418,82,-7.475430,7.003247,0.00776734252991
60,-4.002729,5.334637,122,-6.672368,5.087328,0.00775085135681
212,-2.814230,8.038299,213,-2.956078,7.955914,0.00772776371447
75,-7.590199,7.451152,84,-8.184913,7.423305,0.00766509725669
227,-2.968563,7.718578,212,-2.814230,8.038299,0.00765685167014
39,-4.938431,7.791673,46,-5.232071,8.319269,0.00764860608359
252,-5.225980,8.692048,46,-5.232071,8.319269,0.00760572903353
60,-4.002729,5.334637,233,-3.925581,6.769287,0.00756944845272
212,-2.814230,8.038299,227,-2.968563,7.718578,0.007549659045
58,-5.337015,6.823865,67,-4.541333,5.657780,0.00753976434114
34,-4.137540,8.081339,179,-3.998962,7.748090,0.00752327316804
50,-5.308574,7.450059,52,-5.190957,7.136901,0.00752162405073
228,-3.209595,7.831601,212,-2.814230,8.038299,0.00750513287763
228,-3.209595,7.831601,223,-3.337320,7.514109,0.00747544876605
179,-3.998962,7.748090,34,-4.137540,8.081339,0.00743257171599
188,-5.876765,5.667795,125,-6.096103,5.585409,0.00739629113517
125,-6.096103,5.585409,188,-5.876765,5.667795,0.00739299290055
70,-5.072439,6.204175,250,-4.968035,6.544904,0.00738804554862
250,-4.968035,6.544904,70,-5.072439,6.204175,0.0073352737947
82,-7.475430,7.003247,165,-7.391132,6.723418,0.00731383526967
141,-5.954574,6.447110,140,-6.246480,6.173249,0.00728250204078
172,-4.215866,6.706639,56,-5.148486,6.919306,0.00727920380616
196,-2.886163,5.229328,60,-4.002729,5.334637,0.00727260733692
185,-5.640117,5.324263,184,-5.252395,5.302369,0.00726106351575
167,-3.493922,6.664720,6,-3.291995,6.328551,0.00726106351575
223,-3.337320,7.514109,168,-3.247010,7.140284,0.0072528179292
213,-2.956078,7.955914,227,-2.968563,7.718578,0.0072363267561
140,-6.246480,6.173249,141,-5.954574,6.447110,0.00723467763879
11,-3.953336,5.947493,21,-4.038918,5.654023,0.00723137940417
122,-6.672368,5.087328,119,-7.421456,4.591678,0.00722808116955
122,-6.672368,5.087328,60,-4.002729,5.334637,0.0071687129464
232,-4.202967,7.299683,177,-3.794398,7.521328,0.00715057265599
184,-5.252395,5.302369,183,-5.283333,5.542426,0.00714397618675
20,-4.400224,6.194517,170,-4.474721,6.349143,0.00713737971751
56,-5.148486,6.919306,172,-4.215866,6.706639,0.00712913413096
228,-3.209595,7.831601,227,-2.968563,7.718578,0.0070862570809
46,-5.232071,8.319269,39,-4.938431,7.791673,0.00702853797505
84,-8.184913,7.423305,75,-7.590199,7.451152,0.00701039768464
170,-4.474721,6.349143,20,-4.400224,6.194517,0.00700215209809
227,-2.968563,7.718578,228,-3.209595,7.831601,0.00699720474616
183,-5.283333,5.542426,184,-5.252395,5.302369,0.00699555562885
138,-6.020944,6.013225,69,-4.754623,5.984212,0.00698236269037
194,-2.960406,5.454036,197,-3.322690,5.270399,0.00698236269037
227,-2.968563,7.718578,213,-2.956078,7.955914,0.00697741533844
183,-5.283333,5.542426,187,-5.657858,5.837364,0.00697411710382
60,-4.002729,5.334637,196,-2.886163,5.229328,0.00695762593072
177,-3.794398,7.521328,232,-4.202967,7.299683,0.0069213453499
233,-3.925581,6.769287,16,-3.570096,6.069357,0.00691969623259
16,-3.570096,6.069357,233,-3.925581,6.769287,0.00689825770756
212,-2.814230,8.038299,228,-3.209595,7.831601,0.00687681918253
116,-6.190251,5.218782,123,-6.774255,5.633484,0.00686197712674
187,-5.657858,5.837364,183,-5.283333,5.542426,0.00681250360744
184,-5.252395,5.302369,185,-5.640117,5.324263,0.00680425802089
197,-3.322690,5.270399,194,-2.960406,5.454036,0.00678611773048
168,-3.247010,7.140284,1,-3.260397,6.906417,0.00678117037855
69,-4.754623,5.984212,138,-6.020944,6.013225,0.00675973185353
21,-4.038918,5.654023,11,-3.953336,5.947493,0.00674818803236
60,-4.002729,5.334637,185,-5.640117,5.324263,0.00672839862464
64,-4.066367,5.517012,10,-3.787625,6.209023,0.00672674950733
67,-4.541333,5.657780,58,-5.337015,6.823865,0.00669541627844
1,-3.260397,6.906417,168,-3.247010,7.140284,0.00668717069189
140,-6.246480,6.173249,139,-5.900705,6.291553,0.00667727598803
183,-5.283333,5.542426,185,-5.640117,5.324263,0.00667727598803
174,-3.911093,7.093113,175,-4.428258,7.010485,0.00667562687072
10,-3.787625,6.209023,167,-3.493922,6.664720,0.00667067951879
175,-4.428258,7.010485,174,-3.911093,7.093113,0.00662615335142
185,-5.640117,5.324263,183,-5.283333,5.542426,0.00660966217832
89,-5.698190,9.562844,91,-5.836502,8.866821,0.00660306570908
99,-6.267314,10.360861,103,-6.373818,10.043771,0.00659976747446
139,-5.900705,6.291553,140,-6.246480,6.173249,0.00658492541867
103,-6.373818,10.043771,99,-6.267314,10.360861,0.00657008336288
95,-5.428445,9.297756,48,-5.181111,9.163139,0.00654369748592
123,-6.774255,5.633484,116,-6.190251,5.218782,0.00652225896089
185,-5.640117,5.324263,60,-4.002729,5.334637,0.00651731160896
167,-3.493922,6.664720,10,-3.787625,6.209023,0.00651731160896
89,-5.698190,9.562844,101,-6.499432,9.395949,0.00648103102814
108,-5.178596,10.085256,110,-5.647915,10.288608,0.00642661015691
233,-3.925581,6.769287,60,-4.002729,5.334637,0.00638538222416
187,-5.657858,5.837364,137,-5.924879,5.872124,0.00636889105106
137,-5.924879,5.872124,187,-5.657858,5.837364,0.00633590870487
80,-8.291545,6.722375,162,-8.432213,6.589037,0.00627983871633
144,-6.439960,6.914402,165,-7.391132,6.723418,0.00627818959902
91,-5.836502,8.866821,89,-5.698190,9.562844,0.00627654048171
82,-7.475430,7.003247,75,-7.590199,7.451152,0.00626499666054
101,-6.499432,9.395949,89,-5.698190,9.562844,0.00626499666054
162,-8.432213,6.589037,80,-8.291545,6.722375,0.00625510195668
48,-5.181111,9.163139,95,-5.428445,9.297756,0.00625015460475
165,-7.391132,6.723418,158,-7.185864,6.487173,0.00624355813551
75,-7.590199,7.451152,85,-7.982719,7.195188,0.00622211961048
165,-7.391132,6.723418,164,-7.190068,6.880202,0.00615615491808
164,-7.190068,6.880202,165,-7.391132,6.723418,0.00614131286229
246,-5.767401,9.231673,89,-5.698190,9.562844,0.00614131286229
194,-2.960406,5.454036,60,-4.002729,5.334637,0.00611822521995
158,-7.185864,6.487173,165,-7.391132,6.723418,0.00611657610264
144,-6.439960,6.914402,60,-4.002729,5.334637,0.00606380434872
165,-7.391132,6.723418,144,-6.439960,6.914402,0.00603412023714
97,-6.409845,10.464733,103,-6.373818,10.043771,0.00602257641597
103,-6.373818,10.043771,97,-6.409845,10.464733,0.00598134848322
66,-4.535666,5.406788,67,-4.541333,5.657780,0.00597969936591
182,-5.251963,5.855107,67,-4.541333,5.657780,0.00597475201398
166,-7.106862,6.700423,164,-7.190068,6.880202,0.00593847143317
60,-4.002729,5.334637,172,-4.215866,6.706639,0.00593352408124
247,-7.788882,6.950375,79,-8.177766,6.958076,0.005926927612
60,-4.002729,5.334637,187,-5.657858,5.837364,0.00592527849469
89,-5.698190,9.562844,246,-5.767401,9.231673,0.00591868202545
67,-4.541333,5.657780,66,-4.535666,5.406788,0.00590878732159
85,-7.982719,7.195188,75,-7.590199,7.451152,0.00590054173504
110,-5.647915,10.288608,108,-5.178596,10.085256,0.00587415585808
79,-8.177766,6.958076,247,-7.788882,6.950375,0.00585436645036
164,-7.190068,6.880202,166,-7.106862,6.700423,0.00585271733305
26,-6.037546,6.896568,58,-5.337015,6.823865,0.00584282262919
